detected,cx_px,cy_px,cx_norm,cy_norm,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,frame,timestamp
True,192.64,124.55,0.323219,0.370684,117.7,65.22,267.58,183.88,0.5796,297,9.9099
True,196.37,124.82,0.32948,0.371498,117.12,64.74,275.63,184.91,0.5651,298,9.9433
True,173.86,119.29,0.291708,0.355017,114.81,57.75,232.9,180.82,0.4,299,9.9766
True,172.68,118.53,0.289725,0.352767,111.52,58.47,233.84,178.59,0.5369,300,10.01
True,170.97,118.33,0.286858,0.352184,109.13,59.16,232.81,177.5,0.5132,301,10.0434
True,171.12,113.64,0.287121,0.338207,106.08,52.82,236.16,174.45,0.3279,302,10.0767
True,174.86,111.39,0.293397,0.331504,105.4,52.0,244.33,170.77,0.4537,303,10.1101
True,171.92,111.82,0.288459,0.332806,104.35,52.6,239.49,171.05,0.5657,304,10.1435
True,170.43,111.07,0.285956,0.330578,104.16,52.34,236.7,169.8,0.5237,305,10.1768
True,170.27,111.43,0.285694,0.331649,104.11,52.62,236.43,170.25,0.5138,306,10.2102
True,171.62,111.44,0.287949,0.331666,104.31,52.52,238.93,170.36,0.534,307,10.2436
True,175.52,112.31,0.294491,0.334258,104.03,52.83,247.0,171.79,0.5921,308,10.2769
True,174.15,112.36,0.292201,0.334413,103.83,52.74,244.48,171.98,0.5961,309,10.3103
True,174.92,112.25,0.29349,0.334063,103.86,52.47,245.98,172.02,0.6221,310,10.3437
True,174.27,111.32,0.292404,0.331299,104.28,52.49,244.26,170.15,0.5786,311,10.377
True,177.18,112.25,0.29729,0.334073,103.89,53.64,250.48,170.85,0.5004,312,10.4104
True,172.69,113.86,0.289745,0.338863,104.28,57.35,241.1,170.36,0.3751,313,10.4438
True,173.09,114.34,0.290425,0.340311,104.74,58.04,241.45,170.65,0.573,314,10.4771
True,187.52,115.63,0.314635,0.344133,94.2,51.13,280.84,180.13,0.4862,315,10.5105
True,188.14,117.48,0.315674,0.349636,103.21,58.02,273.08,176.94,0.3921,316,10.5439
True,171.46,114.47,0.287682,0.340688,104.48,59.0,238.44,169.95,0.3654,317,10.5772
True,162.89,111.86,0.273301,0.332923,106.78,55.05,219.0,168.68,0.3904,318,10.6106
True,163.58,112.66,0.274471,0.335297,106.94,56.62,220.23,168.7,0.3567,319,10.644
True,163.71,112.76,0.274688,0.335587,106.76,57.05,220.66,168.47,0.3229,320,10.6773
True,164.03,112.81,0.275211,0.335743,106.83,57.46,221.22,168.16,0.3152,321,10.7107
True,163.75,112.27,0.274752,0.33415,106.66,56.56,220.85,167.99,0.3272,322,10.7441
True,164.59,113.46,0.276155,0.337688,106.82,58.31,222.36,168.62,0.2818,323,10.7774
True,165.28,112.94,0.277314,0.33614,106.63,56.9,223.93,168.98,0.2782,324,10.8108
True,164.77,111.99,0.276456,0.333311,107.17,55.71,222.36,168.27,0.3518,325,10.8442
False,,,,,,,,,0.0,326,10.8775
True,165.34,110.2,0.277422,0.327969,107.34,52.69,223.35,167.71,0.3777,327,10.9109
True,164.33,109.08,0.275721,0.324643,106.83,49.75,221.83,168.41,0.3082,328,10.9443
True,166.5,110.43,0.279357,0.328665,107.18,52.05,225.81,168.81,0.2814,329,10.9776
False,,,,,,,,,0.0,330,11.011
True,172.34,110.18,0.289165,0.327909,106.42,52.9,238.27,167.45,0.3173,331,11.0444
True,173.01,112.81,0.29029,0.335751,106.77,58.25,239.25,167.38,0.4045,332,11.0777
True,172.79,113.46,0.289919,0.337692,107.07,59.64,238.51,167.29,0.4879,333,11.1111
True,172.27,113.23,0.289036,0.336985,107.1,59.73,237.43,166.73,0.5334,334,11.1445
True,172.18,112.7,0.288896,0.33543,107.26,58.94,237.11,166.47,0.4887,335,11.1778
True,173.46,112.77,0.291039,0.335635,107.52,59.36,239.39,166.19,0.4825,336,11.2112
True,173.62,112.17,0.291306,0.333844,107.48,58.19,239.76,166.15,0.5048,337,11.2446
True,171.54,112.12,0.287815,0.333696,106.8,57.56,236.27,166.68,0.3767,338,11.2779
False,,,,,,,,,0.0,339,11.3113
True,163.34,110.82,0.274068,0.329811,106.69,53.63,220.0,168.0,0.4116,340,11.3447
True,163.24,111.49,0.273899,0.331806,107.01,54.8,219.47,168.18,0.2932,341,11.378
True,162.6,110.53,0.272814,0.328966,106.88,53.32,218.32,167.75,0.2523,342,11.4114
False,,,,,,,,,0.0,343,11.4448
True,196.74,136.92,0.330095,0.407506,174.27,112.56,219.2,161.29,0.2938,344,11.4781
True,196.42,136.5,0.329567,0.406254,173.93,111.89,218.92,161.11,0.293,345,11.5115
True,196.58,136.62,0.329836,0.40662,173.79,111.75,219.37,161.5,0.2945,346,11.5449
False,,,,,,,,,0.0,347,11.5782
True,163.86,112.01,0.274932,0.333365,107.57,55.47,220.15,168.55,0.3209,348,11.6116
True,164.05,110.95,0.275252,0.3302,107.51,53.91,220.59,167.99,0.2878,349,11.645
False,,,,,,,,,0.0,350,11.6783
False,,,,,,,,,0.0,351,11.7117
False,,,,,,,,,0.0,352,11.7451
False,,,,,,,,,0.0,353,11.7784
False,,,,,,,,,0.0,354,11.8118
True,164.14,109.15,0.275401,0.32484,107.23,50.07,221.05,168.23,0.2565,355,11.8452
False,,,,,,,,,0.0,356,11.8785
False,,,,,,,,,0.0,357,11.9119
True,190.23,132.86,0.319183,0.395427,163.61,106.03,216.86,159.69,0.258,358,11.9453
False,,,,,,,,,0.0,359,11.9786
True,160.23,106.19,0.268842,0.316038,103.24,46.99,217.22,165.39,0.3309,360,12.012
True,159.77,106.03,0.268065,0.315559,103.04,48.37,216.5,163.69,0.3611,361,12.0454
True,158.13,104.63,0.265326,0.311386,100.4,46.12,215.87,163.13,0.4888,362,12.0787
True,155.03,103.43,0.260117,0.307842,97.98,44.33,212.08,162.54,0.4976,363,12.1121
True,188.07,133.48,0.31555,0.397258,166.93,112.17,209.21,154.79,0.284,364,12.1455
True,186.46,132.13,0.31286,0.393241,166.21,110.65,206.72,153.61,0.3463,365,12.1788
False,,,,,,,,,0.0,366,12.2122
True,149.96,100.53,0.251613,0.299188,89.1,42.19,210.83,158.87,0.2824,367,12.2456
True,149.76,100.69,0.251275,0.299661,90.04,43.24,209.48,158.13,0.2891,368,12.2789
True,147.96,99.82,0.248252,0.297089,85.75,42.62,210.16,157.03,0.3084,369,12.3123
False,,,,,,,,,0.0,370,12.3457
False,,,,,,,,,0.0,371,12.379
False,,,,,,,,,0.0,372,12.4124
False,,,,,,,,,0.0,373,12.4458
False,,,,,,,,,0.0,374,12.4791
False,,,,,,,,,0.0,375,12.5125
False,,,,,,,,,0.0,376,12.5459
True,155.33,104.66,0.260622,0.311496,84.64,44.89,226.02,164.44,0.252,377,12.5792
True,155.12,105.95,0.260267,0.315334,85.34,46.59,224.9,165.32,0.3275,378,12.6126
False,,,,,,,,,0.0,379,12.646
False,,,,,,,,,0.0,380,12.6793
True,156.7,102.31,0.262912,0.304482,75.8,33.63,237.59,170.99,0.3145,381,12.7127
True,156.01,103.61,0.261757,0.308353,74.27,31.96,237.74,175.25,0.3544,382,12.7461
True,155.46,102.55,0.260845,0.305196,74.49,32.14,236.44,172.95,0.4099,383,12.7794
True,154.26,100.4,0.258831,0.29882,74.38,29.32,234.15,171.48,0.4334,384,12.8128
False,,,,,,,,,0.0,385,12.8462
False,,,,,,,,,0.0,386,12.8795
False,,,,,,,,,0.0,387,12.9129
False,,,,,,,,,0.0,388,12.9463
False,,,,,,,,,0.0,389,12.9796
False,,,,,,,,,0.0,390,13.013
False,,,,,,,,,0.0,391,13.0464
False,,,,,,,,,0.0,392,13.0797
False,,,,,,,,,0.0,393,13.1131
False,,,,,,,,,0.0,394,13.1465
False,,,,,,,,,0.0,395,13.1798
False,,,,,,,,,0.0,396,13.2132
False,,,,,,,,,0.0,397,13.2466
False,,,,,,,,,0.0,398,13.2799
False,,,,,,,,,0.0,399,13.3133
False,,,,,,,,,0.0,400,13.3467
False,,,,,,,,,0.0,401,13.38
False,,,,,,,,,0.0,402,13.4134
